jobid,confidence_class1,confidence_class2,confidence_class3
afa8eb,0.6071206485773478,0.4133546905615548,0.3454612232969124
kjj7te,0.9865091418903517,0.30851109263195853,0.6460753704073334
0ilszn,0.5038921422958771,0.5351950596919325,0.6031768149618575
gr5xh3,0.054292510154820395,0.8031979644587449,0.05400202756042671
gr9ve2,0.8808359513587055,0.37005340624435856,0.9249864503105049
q4rttc,0.8875305504784928,0.12359708325479912,0.6451937647845611
05it84,0.8553279051734365,0.9110650496577459,0.3772573330924822
1o3jt5,0.9368227842947914,0.540936054737175,0.2034370096501189
0o89fl,0.5596479254054647,0.9260215372109801,0.3190260723379341
jujnvj,0.09868732264201752,0.8097376357819686,0.6798100328558572
pn1w05,0.41390405765703053,0.6336881771062783,0.9162827283397698
gecx4v,0.7326320515163562,0.2324906284056174,0.7264176334667745
8ztk2i,0.1838446030888241,0.21453220188651656,0.07810088618510169
9t15hl,0.05855226105820932,0.5371383319232573,0.7754179274054804
i3jtft,0.41126915289378707,0.5055775491805385,0.4039868065890171
a1gupp,0.06386988318194176,0.10845207704765403,0.5094531023702996
ewvo7t,0.28215439092256844,0.06307086061799361,0.9335366822631573
38yage,0.9211643559501651,0.9176483371282065,0.9648891572003516
4o9k3n,0.35315007701509715,0.4343134407419248,0.3092763213686067
byg5nl,0.07979959716350593,0.8505407492275524,0.9471412419981222
ge8uv0,0.3919558462846362,0.45900702001199856,0.7162932410878438
dy8600,0.43683007397769946,0.18425855381431266,0.4037749024874495
6okixp,0.7400027178015953,0.8355987069803315,0.49631512652915744
1j2yl3,0.3356736822760217,0.805454185930225,0.8179807094457978
sw9y8s,0.23502121043371071,0.2753864672873083,0.7509837324392873
f5foej,0.3328989376690683,0.2709668970008686,0.8633482971146793
2b5djt,0.40877797034936114,0.9031186099880094,0.5968764827406235
unhpuz,0.11846588763601851,0.4086262489008883,0.9808309027483457
hp0vyz,0.8434334588810845,0.16749313412345124,0.7494676920667076
asqf00,0.19389224826519313,0.12918476568423365,0.6128237253316792
6eo98j,0.8648445064885272,0.8527119742583628,0.06208325364380396
0osyh3,0.594309661206302,0.19657562324322952,0.9260107825355472
yeukvi,0.38885954649133203,0.2993720742087381,0.6693024916090551
3jrz46,0.1362149554619383,0.3985447228126784,0.3351770685483727
wnz9h5,0.529878340871805,0.7401236784215073,0.9517847301593437
s1dcbf,0.429524152915045,0.9694750793595458,0.8134419899743202
g1t3p5,0.6890828370877585,0.41867832885524636,0.5710918435598976
3kzxrg,0.31225766750348716,0.09729367980889403,0.7833696877497869
txwk7q,0.8099424032702296,0.639176602698457,0.7500675809807771
bmdagc,0.9480095176957504,0.2320294117031796,0.18650007351987397
vh2hho,0.50285005533556,0.858812798489187,0.900608661248752
25x0fd,0.8863436851108331,0.3213917656174943,0.44620649560183345
kr1twh,0.21181966950208764,0.40839565975546765,0.49894199390289673
vbu8id,0.7568851839012538,0.224056813034325,0.04058129676783495
g0tm1o,0.8161336599236098,0.4835964875768911,0.08270118748104194
3q30nq,0.8819669141207896,0.22113350764691841,0.1528360072660898
jux5ep,0.8116298034235545,0.9982490358687149,0.7622947913015661
5umar6,0.21907768363406754,0.125433853962312,0.2293795690453565
j9gh5i,0.5196784312799092,0.18110599188429688,0.9452753701004539
4crtir,0.33548584579079743,0.7252509720502877,0.5955022333181517
zv6j47,0.3948946703948224,0.2856638548890361,0.9897089844903432
dz45um,0.8355137337558503,0.5570435499504431,0.43987283285023016
wkv0bt,0.17591295503502669,0.3346195836527438,0.6718438351441078
36goda,0.24831661707919628,0.025280348825610477,0.30384673281315633
y1fpck,0.404691193924718,0.768213434194136,0.4184244529382446
hr7dd7,0.9013436573250813,0.8215275923315413,0.5850821067266766
ld3plx,0.6288758332813575,0.7754647313929169,0.6558217035990819
albxlu,0.7880387433099985,0.9041348987578991,0.9094846795768384
u4dx8j,0.5377397811844113,0.05673105216397489,0.06904072187398802
kiqc0v,0.5745289180063728,0.4586547885310289,0.41189444205920367
duunt0,0.619632746361729,0.8493922211112652,0.591981931377759
e2ub4b,0.6583190861058983,0.5649914858251507,0.8311820047363643
txv5vt,0.10264312218166993,0.5267216108872745,0.21740785164016607
1j9pbb,0.7585872214050274,0.0607492432828286,0.8393084644991923
nd381o,0.6343134180808435,0.6868586508426185,0.6989125663167637
lsoc2d,0.5963794255236351,0.42525220853286616,0.21389843509098327
rkrvd1,0.1668883543942855,0.07811754343786903,0.7494336363144063
qqrl1o,0.5554693840315652,0.18001379858095468,0.6180699274005444
0hdgzv,0.38930285616858307,0.6357755634448878,0.12324679078387657
2e1afq,0.3591532264915346,0.63274656022528,0.10555108491129761
v0pdwm,0.8040096763061638,0.5939285911938015,0.2776174745918658
mvb7fk,0.26522155077783294,0.2729265413269093,0.13362404970159536
6uqbzn,0.1149108279938198,0.5769741233373394,0.4173744614759748
e1ex37,0.41361386525982613,0.33473528188591395,0.7813995271471684
57mmru,0.9346554853556808,0.8597377436158808,0.689749376884497
i8miox,0.9378043046386635,0.8765223163029057,0.2451596789105126
umexf0,0.3834654722694669,0.06935427908857084,0.09074058818354502
jb3aj9,0.5146640899358582,0.737186924007314,0.7816329447221252
7wb73f,0.023360669380117938,0.14566965218206063,0.28388891730629684
yc0gb1,0.9740113134184756,0.8027932285837087,0.8398910483622917
gv3i1d,0.9367644774870912,0.8173034191846201,0.7679234738807603
mbikkh,0.5325359862524551,0.08841737514446746,0.9001976676520529
4k1ldq,0.06123494003122354,0.7636976055450606,0.3231241919563247
g3qc5n,0.3961101695057795,0.7059318653987718,0.9705566212748985
g22l9y,0.6399947173734926,0.4186197874612734,0.08598113598228407
n7zkv3,0.30765534457492627,0.06407918425702508,0.6958001711939985
kuw8k2,0.0029472306087374722,0.14950518253645562,0.5261680232913523
6022s6,0.8779246804136631,0.5077134916480067,0.9076647738888819
zsui20,0.7055396928756587,0.9918284833814174,0.798199019155851
i7z9dm,0.2243331318808266,0.8759271708266736,0.2383002768400041
fc6m1a,0.9197305732206059,0.4781372920743273,0.5579823818855733
tfafv5,0.6797567047858786,0.8112799300697636,0.2770451085355198
cu3asr,0.12870558391793874,0.7209673977624129,0.02037631758678815
ym8wll,0.17489278178402456,0.9575574063420103,0.7216207342413469
gzb8xo,0.8319888347898324,0.09384369288036964,0.33933011251311374
e22vw8,0.9344679701109437,0.05860901610712188,0.8128364992858297
gg3azk,0.7183939980037858,0.6494174871281609,0.7987049571802235
v7z33k,0.30481599191315445,0.5796241560930069,0.7690690947308448
6oc95z,0.26206035532044003,0.9362940376658678,0.6162846808254006
5i020o,0.4838953779125341,0.6195221171813836,0.48773931457992237
eywgn2,0.38439689305990954,0.7574158807200786,0.6079156448123597
fys782,0.013096689834364184,0.6868449690137148,0.684386265463426
qvreju,0.009586961526948157,0.20622571523215838,0.8474731847473583
a1rey4,0.16892184964927548,0.6313815540561982,0.9226021138269656
r7hbr0,0.4582790881960336,0.17355683577172765,0.5641961105911417
0ev8ih,0.22343980766591498,0.1725716461725727,0.3705840655348298
9jwim2,0.5345898155215503,0.14770954423674199,0.21461709522001216
8juta8,0.39090379932052144,0.9798210282539829,0.5896214355185448
0oy1rg,0.46003112607452223,0.635463525464696,0.54717668695813
eoqwue,0.5783957070117147,0.8973376074333222,0.7580462858578197
bshsei,0.6971498442845427,0.3998159843237399,0.33876771864086486
r6v39b,0.5894511642743057,0.6100853183446949,0.6199058742479612
rrriig,0.37596576126294357,0.7624149181626899,0.7221091083822142
cwohuk,0.9559058154604669,0.5190909579238225,0.6896024849800448
520d2l,0.43872850291222354,0.8531157813706064,0.568861379556157
eycn5r,0.05892932328988032,0.5769577905820235,0.5016559002955622
p7un23,0.30315609925382114,0.21149763837337432,0.7802808432191044
r8gdsy,0.482510218381892,0.611215479732845,0.7110793807901202
xmz7bc,0.6835574951929085,0.9028240527448338,0.05950357389510219
qy3win,0.26793447518678304,0.9536716990796327,0.6193215395826208
c8hj22,0.4814265959294618,0.5047515941777924,0.6599814312510892
g8nbf5,0.49603002543098795,0.3991105708475742,0.9569206662210487
uxwee9,0.36269006659111014,0.6442347262654456,0.49064866075145286
8joq65,0.6265828975370816,0.7236291047304636,0.08071383232810947
fc6k11,0.9495636823561737,0.6130114182139145,0.5587606203259697
uut4od,0.08660199445526773,0.7462341253942664,0.09261277484077246
6nn6aq,0.03476088617071349,0.4305232191731817,0.8620831632981693
7nffw6,0.5540655093159966,0.736528024249277,0.05454857575955596
vwvegy,0.6442827206678979,0.9414398897424854,0.43979540115745563
r4l6jg,0.031782645987139424,0.11899818475130375,0.20943516140116303
olqrca,0.4978154354686818,0.5642901298349837,0.9486404037296797
me9jy9,0.42127355158008495,0.5150968616386176,0.5406576224912697
dfw13b,0.4800632468003464,0.6742395027850973,0.8958168188593286
0ligl1,0.1520495157245566,0.5561264957001251,0.18419707700453636
t5jbfi,0.3151542360639542,0.901726347626502,0.012170599827157402
jfdjuc,0.6030740102475554,0.10559857257300531,0.6108701224043542
q2oa2e,0.9091783582034724,0.7009730958587781,0.5720462604252131
4fcq1d,0.793145588572475,0.9690810675457959,0.8536452030103827
4xgyd7,0.3450900012526986,0.6226286969220938,0.5270916282430681
ogpylu,0.6310850156917078,0.6762328515305843,0.22407572170690704
dbt6mc,0.5792078804770316,0.3597766716044939,0.7603429409298498
8ko5v8,0.7065878309179776,0.061730512696592466,0.14587387856200962
pimv5u,0.6547347062328218,0.733287116475199,0.007594576416278365
hwuw5b,0.3227307948808307,0.5957195910440042,0.6888759572282632
1c9qfv,0.5456527939503034,0.9396758838924479,0.09800351922406203
7v6xq0,0.34600878358180076,0.649357778998474,0.6266662059851729
9x9l7h,0.6516712679989125,0.5121596003712658,0.18116739021435102
manetf,0.42083596239608334,0.7889150651097793,0.7371015457273655
vj5q7r,0.2865936718600747,0.9400561270882465,0.5541838062529724
z1o22x,0.9740503592717245,0.9337498381987256,0.19445012262246797
j72n6q,0.17006420655821664,0.23654679684011337,0.32521247670667597
fgzrhs,0.6809444561577489,0.06867287964348168,0.44159249640090814
xpkjd8,0.06804282260248451,0.8306900026459778,0.9900109902143676
apd24n,0.14389602769797072,0.718729742686241,0.8691116164804318
3iwxgm,0.8032281918567558,0.5151165630696284,0.02205022749763408
8qa95a,0.12317047974401829,0.9242764542871198,0.953617276733901
uofr0c,0.30002142896585615,0.9678331950061182,0.49822055905221796
r28q9r,0.2947650170671571,0.06736222106925172,0.37688558984906684
rk7xfs,0.9379452717784617,0.9145467017006772,0.21927011482584646
92j8cb,0.7661534832359131,0.8289804935564504,0.800132229322094
hwsdu1,0.7803053444891751,0.507576671836155,0.5215556265929983
w9rget,0.9514951363474785,0.37954983204250414,0.18355739427693452
7m3rop,0.5694227004418951,0.557516164825059,0.731507830244427
9wjwpn,0.23978762657851382,0.87770390786072,0.46329298174714395
h1a30r,0.09861985827770203,0.46871617858112014,0.5580484770745304
wwnw8k,0.8073728070898222,0.08186056835409172,0.3234697515956999
6zvo9w,0.6298378512663773,0.4132583515921586,0.7011374016323172
ywj4qh,0.5135199396719531,0.45465890278012244,0.40596953274899317
cq4r1e,0.6977958214523353,0.3083636800002183,0.3521245399368873
jpvm10,0.8547626427741024,0.30999822255528564,0.24462240056457196
19i6wv,0.7611976951273617,0.7252304866582298,0.04804891589185256
u9va8z,0.17644034255572927,0.3782942472082711,0.2327755589786722
r3mizg,0.8586602246404923,0.7236636009984981,0.6971199287790484
h7jpdd,0.9327784605257943,0.92039592609629,0.9094169714468515
k3n8ef,0.9766725084642828,0.026355614978795572,0.621675723884583
ue1p2i,0.5170469287880771,0.568375265125508,0.22630851967195753
pvqy7y,0.2194127924558983,0.17975877280583052,0.8497691207775149
t3fqo7,0.8430624136286453,0.027941572026985106,0.9089251503678699
g0f715,0.6757160971253962,0.6422451301977755,0.5198300226677902
pckuh1,0.8559328717494318,0.057507903667996074,0.21352463598904725
19b418,0.8442979140664674,0.8615500554044078,0.10930428273876847
7t3o23,0.6853646794527637,0.17679846164298008,0.30352953671818383
x1tans,0.9647953048210293,0.7991720042338946,0.03413957910378229
i2i280,0.6163242637750211,0.5800327823399379,0.7057903709659717
0iebyf,0.7383974004389976,0.37802010570867217,0.1526647102886406
4arj32,0.4077989049305629,0.49404479721020067,0.536719697724754
2kwc5s,0.6041329569608419,0.28013481042112387,0.6586145879375591
rvoxvy,0.8201399293221474,0.7820893847256692,0.31695204269101485
dpx6pd,0.22598333639580392,0.13253487806407338,0.7424065110690236
cub74z,0.3908578330103132,0.138519910305533,0.1023537588189205
orv3fy,0.4446821601104861,0.2642718749465224,0.845323496265832
vipsaw,0.8788179513129606,0.26353951699557876,0.30490997472562686
j5i2vf,0.3769391349525556,0.9540463248952469,0.3540035960082588
p0a00d,0.30958347308567646,0.842534005721775,0.5347179394451137
bwsqzn,0.4022732615259591,0.9875510450390331,0.6999278093286025
mz7rda,0.13831380750497357,0.02520423524460491,0.805868764626094
d10ce4,0.13099025754133864,0.09556746982950726,0.42695864407407724
zyt6ew,0.2252627833480928,0.9789448471515412,0.777187883446312
e1awmu,0.9639321891462392,0.16031382676346817,0.09624224160509165
wil9lf,0.10317831319729387,0.03419903868839469,0.3710652171587421
5p2he4,0.6278268743150252,0.48052900312860536,0.2407311838328715
loibhi,0.1686337788165425,0.9877437957665659,0.47756514900335967
0ykf54,0.9263165693916081,0.010224831790912159,0.26726798152154496
17yn7n,0.059555731743990425,0.5514590216653296,0.09814958256663209
9n6yb9,0.27112531878282053,0.3632326630100058,0.3287713041993857
1w5uwp,0.2822952997767978,0.14043000249443305,0.5664693688476848
cm524w,0.18713189237223604,0.0632144997841787,0.564585478390681
3gcrkw,0.27399141328914367,0.10950107417908961,0.2794505288497422
k52x2x,0.8038590689752674,0.9826443598732427,0.7493840808982354
a2yqiy,0.8031026590745892,0.9016932626496024,0.8681904858974582
v91vwv,0.877879743914549,0.6062531742332944,0.20552408943738565
5ymvx6,0.624170314743755,0.6131917577371285,0.6432087113756327
n9sqkj,0.24981651999006782,0.1668123904322636,0.1785176786573619
70upuc,0.557684515434747,0.7487323178639298,0.9613220226999262
4j2sh1,0.09370636662280707,0.4292580629459709,0.02502574550956793
o3fl0x,0.5734428985378595,0.02494035059247368,0.9892694529459
0bjr19,0.26679204162357995,0.3349586143630775,0.8021399783038389
mt1zfh,0.8242405042762122,0.8317055271830153,0.6402195215806424
otng7p,0.9680012672091078,0.9623552526690319,0.05870744629927738
eqze2g,0.7683476723117165,0.8010259026402209,0.4008616550531352
do9h7q,0.366145132346542,0.3156448582207483,0.10486720407180139
u4pcv4,0.7528979531907689,0.5047710656811468,0.5380632155632531
f5e3iz,0.45429110045525056,0.22145041616405392,0.34047979903580516
uc86p4,0.2050159640265442,0.6402352223516787,0.08266916538985292
k755n6,0.1435047912659233,0.7965618120488963,0.46607451507027375
jex4sd,0.4564024735426059,0.7621411519001937,0.08857982924668362
0lxq09,0.5552416861501922,0.7723390909736774,0.9443491031556237
7eg1fa,0.7257518187730686,0.017671818188622512,0.7059453715107916
0zsk3g,0.3027400318568453,0.5563438504113548,0.9177707351926196
pw0r7q,0.8959802729229387,0.4613989889104638,0.6721912980631388
64j6vb,0.9844934563166965,0.2532739864578917,0.9561195003626035
0xpqtg,0.03944227464286776,0.1464159291126833,0.5550424248061291
6ydhw7,0.4916069102173646,0.24555815972986272,0.6344065361283121
01aado,0.3279170294871844,0.3698382408115778,0.6046067627989468
vqn9b5,0.3558490998672639,0.24635433492258552,0.5519617126452099
28o7hs,0.5377863784752801,0.5543344407207621,0.5406330505297058
yw3dcr,0.43601999146563886,0.9901419844805043,0.7777858515056029
wq48yc,0.3263973623709494,0.3028920145165528,0.8616488681828584
ub75nu,0.028195043146067356,0.40820181822916624,0.13919314152592777
cwksft,0.31846921562820607,0.7769923652913864,0.499346709532964
ss7l66,0.6880523076638557,0.7895046724245974,0.8598956461188558
7iga2k,0.028676489209978673,0.9120697426558024,0.09632102235217266
fzmtm0,0.8497385638231518,0.4353259025901888,0.8185551213121329
h2peor,0.28976854173300615,0.4934387346925304,0.8372976690105114
uu0qrm,0.5458472067145369,0.29965554249521653,0.9904898329941071
i60aek,0.3150955136374358,0.13313643580433543,0.8943116917138918
2dqzbw,0.8613787809665538,0.6212063341260432,0.18525364647888154
fwpsb2,0.5277782160448383,0.2614940904146058,0.34910128674106744
swvjfg,0.8952697536229316,0.6773134234124417,0.22565623131236445
zvr4tb,0.33699489452216935,0.29568339982280145,0.8194805922030961
ju6fh6,0.5339585881715315,0.7880666922837951,0.33144397480658194
w4nlyo,0.029302660988089424,0.31844288905106877,0.7608865046123321
3p0jz4,0.21276922829118838,0.9702661548991842,0.7541578370033655
s51wo1,0.44880358827070355,0.12767262858402129,0.746125636615917
krgsnr,0.062056609996906764,0.07779631599409975,0.7561570940635695
3stloh,0.35076132264477844,0.8021453231594757,0.9606716162384965
psys35,0.023828406467572227,0.851508920944354,0.10706160020322619
7bkuxo,0.42049799164051194,0.8523687053428192,0.8842356662426537
jj726t,0.23391830140659842,0.024089601777282477,0.8855551526050879
aqkhg0,0.07819277522167045,0.46965115755841313,0.6847305730358985
07wmf7,0.37891283203600035,0.620997982116096,0.3942627025979196
00q7if,0.42827468131950064,0.7293897523583684,0.2840593832415488
ok5xd3,0.4067275345047897,0.8019791754358209,0.5106345454830505
wffgjs,0.42703294935839986,0.6201899608613052,0.49872309735588427
4t9d9n,0.5275436826133303,0.5431589837641191,0.07357469719841225
jsue03,0.7977860000558209,0.6130441509332105,0.8572246684019348
60kwhc,0.10055885248518459,0.9273153541766262,0.7317314215656259
yuwaue,0.6761717171677882,0.6182486537351681,0.5333526520434159
8p0xjn,0.14058415178024708,0.35149339779999655,0.3253306247304293
qfqng2,0.04161958004127653,0.3246397461895585,0.2724458356827304
